pair_id	rows	cols	config
30064771210	427	2	2
139586437225	428	2	2
180388626520	429	2	2
165356240991	429	2	2
6442451024	430	2	2
34359738501	431	2	2
10737418290	431	2	2
137438953575	432	2	2
40802189443	432	2	2
15032385607	432	2	2
36507222151	433	2	2
8589934665	433	2	2
161061273687	434	2	2
146028888163	434	2	2
36507222154	434	2	2
191126044755	435	2	2
36507222150	435	2	2
36507222148	435	2	2
152471339104	436	2	2
23622320250	436	2	2
257698037794	437	2	2
246960619559	437	2	2
150323855460	437	2	2
32212254852	437	2	2
30064771209	437	2	2
10737418319	437	2	2
244813135931	438	2	2
2147483783	438	2	2
186831077461	439	2	2
182536110167	439	2	2
167503724638	439	2	2
21474836584	439	2	2
21474836583	439	2	2
2147483781	439	2	2
143881404519	440	2	2
15032385614	440	2	2
15032385609	440	2	2
8589934662	440	2	2
139586437226	441	2	2
32212254849	441	2	2
8589934677	441	2	2
53687091332	442	2	2
242665652265	443	2	2
47244640393	443	2	2
47244640390	443	2	2
2147483780	443	2	2
42949673099	444	2	2
32212254854	444	2	2
25769803906	444	2	2
19327352924	444	2	2
6442451019	444	2	2
251255586872	445	2	2
184683593811	445	2	2
163208757343	445	2	2
163208757341	445	2	2
40802189445	445	2	2
23622320259	445	2	2
12884901937	445	2	2
40802189444	446	2	2
36507222146	446	2	2
23622320256	446	2	2
19327352935	446	2	2
266287972401	447	2	2
163208757340	447	2	2
45097156737	447	2	2
30064771207	447	2	2
23622320238	447	2	2
137438953579	448	2	2
23622320258	448	2	2
23622320257	448	2	2
8589934664	448	2	2
8589934663	448	2	2
139586437224	449	2	2
53687091333	449	2	2
53687091331	449	2	2
27917287550	449	2	2
23622320255	449	2	2
10737418288	449	2	2
6442451030	449	2	2
42949673096	451	2	2
38654705796	451	2	2
34359738499	451	2	2
330712481811	452	2	6
261993005107	452	2	2
244813135912	452	2	2
184683593807	453	2	2
30064771205	453	2	2
171798691932	454	2	2
163208757335	454	2	2
47244640391	454	2	2
15032385610	454	2	2
146028888166	455	2	2
64424509560	455	2	2
45097156738	455	2	2
30064771213	455	2	2
30064771204	455	2	2
17179869254	455	2	2
152471339107	456	2	2
137438953574	456	2	2
42949673097	456	2	2
38654705795	456	2	2
36507222143	456	2	2
15032385623	456	2	2
10737418326	456	2	2
255550554147	457	2	2
165356240986	457	2	2
148176371813	457	2	2
47244640392	457	2	2
38654705798	457	2	2
23622320249	457	2	2
17179869271	457	2	2
182536110162	458	2	2
139586437220	458	2	2
15032385621	458	2	2
15032385620	458	2	2
253403070519	459	2	2
184683593805	459	2	2
163208757338	459	2	2
152471339108	459	2	2
141733920867	459	2	2
4294967336	459	2	2
184683593813	460	2	2
36507222145	460	2	2
25769803899	460	2	2
264140488754	461	2	2
143881404515	461	2	2
32212254850	461	2	2
188978561108	462	2	2
163208757332	462	2	2
139586437223	462	2	2
38654705801	462	2	2
38654705790	462	2	2
27917287549	462	2	2
23622320237	463	2	2
315680096282	464	2	2
191126044750	464	2	2
62277025920	464	2	2
34359738498	464	2	2
30064771202	464	2	2
201863462990	465	2	2
165356240989	466	2	2
45097156736	466	2	2
32212254851	466	2	2
23622320245	466	2	2
10737418320	466	2	2
42949673098	467	2	2
137438953576	468	2	2
51539607687	468	2	2
34359738496	468	2	2
30064771203	468	2	2
167503724633	469	2	2
60129542273	469	2	2
21474836587	469	2	2
15032385616	469	2	2
15032385612	469	2	2
173946175579	470	2	2
152471339103	470	2	2
146028888165	471	2	2
62277025921	471	2	2
12884901966	471	2	2
193273528402	472	2	2
182536110165	472	2	2
146028888162	472	2	2
64424509567	472	2	2
23622320253	472	2	2
15032385619	472	2	2
163208757333	473	2	2
62277025913	473	2	2
19327352920	473	2	2
10737418321	473	2	2
51539607685	474	2	2
21474836571	474	2	2
186831077459	475	2	2
148176371803	475	2	2
53687091325	475	2	2
204010946637	476	2	2
167503724636	476	2	2
141733920862	476	2	2
135291469927	476	2	2
36507222144	476	2	2
171798691927	477	2	2
53687091326	477	2	2
45097156731	477	2	2
38654705793	477	2	2
270582939695	478	2	2
251255586853	478	2	2
173946175574	478	2	2
51539607684	478	2	2
40802189437	478	2	2
23622320247	478	2	2
23622320241	478	2	2
17179869257	478	2	2
15032385606	478	2	2
10737418315	478	2	2
268435456029	479	2	2
188978561103	479	2	2
143881404512	479	2	2
137438953568	479	2	2
60129542266	479	2	2
268435456048	480	2	2
17179869256	480	2	2
272730423342	481	2	2
206158430284	481	2	2
40802189440	481	2	2
34359738497	481	2	2
19327352907	481	2	2
180388626518	482	2	2
163208757334	482	2	2
12884901935	482	2	2
274877906989	483	2	2
139586437219	483	2	2
135291469929	483	2	2
51539607686	483	2	2
40802189442	483	2	2
27917287546	483	2	2
23622320244	483	2	2
45097156734	484	2	2
38654705792	484	2	2
32212254847	484	2	2
27917287532	484	2	2
25769803903	484	2	2
25769803897	484	2	2
17179869267	484	2	2
8589934634	484	2	2
182536110166	485	2	2
42949673090	485	2	2
23622320233	485	2	2
51539607678	486	2	2
49392124038	486	2	2
2147483777	486	2	2
266287972382	487	2	2
171798691930	487	2	2
165356240984	487	2	2
47244640384	487	2	2
40802189439	487	2	2
36507222141	487	2	2
57982058626	488	2	2
25769803898	488	2	2
10737418328	488	2	2
2147483710	488	2	2
38654705791	489	2	2
27917287544	489	2	2
23622320254	489	2	2
182536110164	490	2	2
152471339101	490	2	2
146028888159	490	2	2
25769803905	490	2	2
15032385618	490	2	2
191126044754	491	2	2
186831077449	491	2	2
143881404509	491	2	2
137438953569	491	2	2
23622320239	491	2	2
47244640385	492	2	2
27917287543	492	2	2
23622320243	492	2	2
182536110160	493	2	2
23622320236	493	2	2
21474836582	493	2	2
17179869262	493	2	2
10737418323	493	2	2
188978561106	494	2	2
45097156733	494	2	2
34359738494	494	2	2
15032385622	494	2	2
10737418313	495	2	2
2147483776	495	2	2
2147483768	495	2	2
191126044752	496	2	2
165356240988	496	2	2
165356240987	496	2	2
66571993214	496	2	2
17179869259	496	2	2
2147483775	496	2	2
193273528397	497	2	2
167503724631	497	2	2
143881404510	497	2	2
79456895096	497	2	2
64424509561	497	2	2
42949673092	497	2	2
32212254845	497	2	2
25769803900	497	2	2
279172874283	498	2	2
186831077460	498	2	2
40802189438	498	2	2
17179869263	498	2	2
197568495689	499	2	2
195421012042	499	2	2
182536110163	499	2	2
47244640386	499	2	2
313532612635	500	2	2
285615325224	500	2	2
186831077455	500	2	2
57982058628	500	2	2
10737418325	500	2	2
261993005088	501	2	2
188978561101	501	2	2
180388626508	501	2	2
165356240990	501	2	2
53687091327	501	2	2
45097156732	501	2	2
19327352901	501	2	2
289910292518	502	2	2
146028888164	502	2	2
73014444155	502	2	2
42949673095	502	2	2
25769803902	502	2	2
17179869268	502	2	2
195421012043	503	2	2
167503724629	503	2	2
68719476863	503	2	2
51539607680	503	2	2
193273528400	504	2	2
182536110161	504	2	2
49392124039	504	2	2
23622320242	504	2	2
188978561107	505	2	2
180388626513	505	2	2
165356240985	505	2	2
47244640389	505	2	2
27917287547	505	2	2
27917287541	505	2	2
188978561105	506	2	2
182536110155	506	2	2
178241142867	506	2	2
165356240982	506	2	2
152471339098	506	2	2
30064771200	506	2	2
12884901968	506	2	2
264140488735	507	2	2
188978561096	507	2	2
75161927795	507	2	2
57982058627	507	2	2
57982058625	507	2	2
21474836554	507	2	2
253403070500	508	2	2
173946175577	508	2	2
167503724632	508	2	2
25769803896	508	2	2
10737418318	508	2	2
167503724637	509	2	2
143881404511	509	2	2
139586437217	509	2	2
79456895098	509	2	2
23622320246	509	2	2
146028888160	510	2	2
42949673091	510	2	2
23622320240	510	2	2
23622320230	510	2	2
281320357930	511	2	2
180388626511	511	2	2
167503724635	511	2	2
64424509559	511	2	2
57982058619	511	2	2
17179869264	511	2	2
49392124031	512	2	2
23622320231	512	2	2
19327352918	512	2	2
12884901967	512	2	2
309237645341	513	2	2
274877906970	513	2	2
204010946632	513	2	2
45097156729	513	2	2
23622320232	513	2	2
15032385605	513	2	2
27917287535	514	2	2
15032385604	514	2	2
178241142864	515	2	2
40802189435	515	2	2
4294967333	515	2	2
165356240979	516	2	2
199715979343	517	2	2
191126044749	517	2	2
182536110159	517	2	2
60129542265	517	2	2
178241142861	518	2	2
25769803895	518	2	2
12884901962	518	2	2
173946175578	519	2	2
171798691931	519	2	2
146028888158	519	2	2
77309411451	519	2	2
64424509554	519	2	2
42949673089	519	2	2
36507222140	519	2	2
25769803901	519	2	2
188978561104	520	2	2
62277025915	520	2	2
62277025907	520	2	2
19327352903	520	2	2
6442451018	520	2	2
204010946635	521	2	2
171798691929	521	2	2
55834574966	521	2	2
47244640381	521	2	2
193273528395	522	2	2
182536110156	522	2	2
167503724630	522	2	2
79456895095	522	2	2
53687091324	522	2	2
27917287539	522	2	2
21474836550	522	2	2
15032385603	522	2	2
10737418324	522	2	2
173946175576	523	2	2
51539607679	523	2	2
49392124032	523	2	2
173946175572	524	2	2
60129542268	524	2	2
42949673087	524	2	2
68719476861	525	2	2
55834574969	525	2	2
25769803894	525	2	2
283467841577	526	2	2
204010946634	526	2	2
165356240983	526	2	2
79456895097	526	2	2
47244640383	527	2	2
30064771199	527	2	2
19327352909	527	2	2
19327352908	527	2	2
272730423323	528	2	2
188978561102	528	2	2
171798691928	528	2	2
12884901975	528	2	2
12884901963	528	2	2
2147483769	528	2	2
270582939676	529	2	2
193273528394	529	2	2
167503724626	529	2	2
53687091322	529	2	2
34359738493	529	2	2
17179869253	529	2	2
2147483773	529	2	2
193273528398	530	2	2
277025390636	531	2	2
204010946636	531	2	2
53687091321	531	2	2
42949673084	531	2	2
21474836555	531	2	2
21474836548	531	2	2
188978561099	532	2	2
178241142865	532	2	2
173946175573	532	2	2
171798691925	532	2	2
38654705788	532	2	2
12884901970	532	2	2
2147483767	532	2	2
292057776165	533	2	2
165356240980	533	2	2
47244640378	533	2	2
27917287531	533	2	2
17179869252	533	2	2
2147483771	533	2	2
206158430279	534	2	2
193273528393	534	2	2
171798691926	534	2	2
53687091319	534	2	2
30064771196	534	2	2
27917287527	534	2	2
12884901969	534	2	2
188978561097	535	2	2
12884901965	535	2	2
201863462989	536	2	2
193273528401	536	2	2
171798691924	536	2	2
79456895089	536	2	2
60129542263	536	2	2
60129542260	536	2	2
51539607683	536	2	2
32212254846	536	2	2
27917287540	536	2	2
188978561100	537	2	2
68719476854	537	2	2
51539607677	537	2	2
49392124033	537	2	2
42949673085	537	2	2
21474836565	537	2	2
17179869265	537	2	2
173946175575	538	2	2
165356240981	538	2	2
77309411448	538	2	2
287762808871	539	2	2
195421012038	539	2	2
171798691923	539	2	2
