pair_id	rows	cols	config
88046829579	56	2	2
30064771093	56	2	2
73014444046	57	2	2
40802189323	57	2	2
15032385561	57	2	2
8589934620	58	2	2
10737418268	59	2	2
12884901912	61	2	2
10737418267	61	2	2
60129542152	62	2	2
6442450974	62	2	2
6442450973	62	2	2
98784247818	63	2	2
62277025799	63	2	2
4294967324	63	2	2
94489280525	64	2	2
53687091211	64	2	2
55834574858	65	2	2
40802189326	65	2	2
23622320149	65	2	2
2147483675	65	2	2
4294967327	66	2	2
92341796877	67	2	2
70866960395	67	2	2
45097156621	67	2	2
8589934617	67	2	2
42949672973	68	2	2
34359738386	68	2	2
12884901914	68	2	2
12884901911	68	2	2
40802189324	69	2	2
27917287445	69	2	2
17179869205	69	2	2
19327352852	70	2	2
94489280524	71	2	2
70866960396	72	2	2
94489280523	73	2	2
42949672971	73	2	2
40802189325	73	2	2
10737418264	73	2	2
6442450970	73	2	2
85899345931	74	2	2
15032385558	74	2	2
4294967323	74	2	2
25769803795	75	2	2
4294967326	75	2	2
96636764171	76	2	2
66571993095	77	2	2
21474836498	77	2	2
70866960397	78	2	2
51539607564	78	2	2
42949672972	79	2	2
25769803797	79	2	2
92341796876	80	2	2
90194313228	81	2	2
60129542151	81	2	2
38654705679	81	2	2
70866960394	82	2	2
38654705677	82	2	2
30064771092	82	2	2
32212254739	83	2	2
25769803794	83	2	2
90194313227	87	2	2
55834574857	87	2	2
38654705676	87	2	2
25769803796	87	2	2
47244640268	88	2	2
53687091210	89	2	2
51539607563	89	2	2
36507222032	89	2	2
36507222031	91	2	2
57982058504	92	2	2
90194313226	93	2	2
64424509447	93	2	2
38654705678	93	2	2
96636764170	94	2	2
83751862283	95	2	2
45097156620	95	2	2
36507222030	95	2	2
23622320146	97	2	2
75161927693	99	2	2
36507222029	99	2	2
88046829578	103	2	2
79456894988	103	2	2
45097156617	103	2	2
27917287444	104	2	2
100931731464	106	2	2
73014444045	107	2	2
27917287442	107	2	2
98784247817	108	2	2
77309411341	109	2	2
34359738383	113	2	2
40802189322	114	2	2
62277025798	116	2	2
25769803793	116	2	2
45097156618	117	2	2
42949672969	119	2	2
27917287441	119	2	2
6442450969	119	2	2
94489280522	120	2	2
27917287443	120	2	2
45097156619	121	2	2
92341796875	122	2	2
49392123915	124	2	2
60129542150	125	2	2
34359738385	126	2	2
32212254736	126	2	2
55834574856	127	2	2
38654705675	129	2	2
51539607562	130	2	2
73014444042	131	2	2
10737418263	131	2	2
47244640267	133	2	2
32212254738	133	2	2
30064771089	133	2	2
19327352851	133	2	2
15032385557	133	2	2
8589934616	133	2	2
