pair_id	rows	cols	config
30064771091	1304	2	2
10737418254	1302	2	2
15032385553	1301	2	2
12884901904	1301	2	2
2147483658	1301	2	2
124554051595	1300	2	2
8589934606	1300	2	2
135291469839	1288	2	2
12884901905	1288	2	2
128849018893	1287	2	2
47244640272	1287	2	2
62277025807	1286	2	2
103079215114	1285	2	2
70866960397	1285	2	2
139586437135	1284	2	2
161061273609	1280	2	2
60129542159	1280	2	2
8589934604	1279	2	2
100931731468	1276	2	2
103079215113	1275	2	2
21474836500	1275	2	2
19327352852	1272	2	2
141733920783	1270	2	2
137438953487	1270	2	2
32212254739	1270	2	2
100931731469	1269	2	2
68719476750	1269	2	2
53687091215	1266	2	2
17179869202	1265	2	2
4294967306	1264	2	2
15032385554	1262	2	2
42949672977	1259	2	2
2147483659	1258	2	2
92341796872	1257	2	2
75161927693	1249	2	2
130996502539	1248	2	2
57982058511	1248	2	2
49392123920	1248	2	2
158913789963	1246	2	2
36507222035	1246	2	2
115964116995	1244	2	2
96636764167	1242	2	2
19327352851	1242	2	2
98784247818	1241	2	2
25769803796	1240	2	2
32212254740	1236	2	2
107374182411	1235	2	2
6442450958	1234	2	2
158913789962	1233	2	2
98784247815	1231	2	2
10737418256	1230	2	2
10737418255	1226	2	2
51539607568	1225	2	2
150323855372	1224	2	2
100931731467	1220	2	2
17179869203	1220	2	2
126701535235	1219	2	2
8589934607	1219	2	2
165356240902	1218	2	2
21474836501	1214	2	2
64424509455	1213	2	2
34359738388	1211	2	2
6442450956	1210	2	2
27917287444	1209	2	2
120259084299	1205	2	2
122406567947	1204	2	2
115964116996	1203	2	2
85899345929	1203	2	2
128849018894	1201	2	2
30064771092	1201	2	2
40802189330	1200	2	2
55834574863	1199	2	2
115964116997	1198	2	2
124554051596	1197	2	2
111669149700	1197	2	2
70866960398	1197	2	2
113816633348	1188	2	2
100931731466	1185	2	2
45097156625	1185	2	2
62277025808	1184	2	2
81604378636	1182	2	2
6442450959	1180	2	2
6442450957	1178	2	2
12884901906	1176	2	2
126701535245	1173	2	2
90194313225	1172	2	2
19327352853	1172	2	2
23622320149	1170	2	2
130996502540	1168	2	2
103079215117	1168	2	2
137438953488	1166	2	2
113816633349	1166	2	2
105226698757	1165	2	2
8589934608	1165	2	2
30064771093	1163	2	2
66571993103	1159	2	2
15032385555	1159	2	2
113816633350	1158	2	2
2147483660	1158	2	2
103079215110	1155	2	2
47244640273	1155	2	2
135291469840	1153	2	2
96636764171	1148	2	2
12884901907	1147	2	2
109521666052	1146	2	2
4294967307	1144	2	2
107374182405	1139	2	2
94489280520	1139	2	2
115964116998	1138	2	2
10737418257	1138	2	2
8589934609	1138	2	2
15032385556	1132	2	2
98784247821	1129	2	2
96636764168	1128	2	2
73014444046	1128	2	2
57982058512	1127	2	2
17179869205	1126	2	2
38654705683	1125	2	2
68719476751	1124	2	2
53687091216	1124	2	2
148176371725	1123	2	2
139586437136	1122	2	2
4294967308	1122	2	2
32212254741	1121	2	2
83751862282	1116	2	2
60129542160	1112	2	2
98784247822	1109	2	2
51539607569	1109	2	2
113816633351	1108	2	2
10737418258	1106	2	2
49392123921	1105	2	2
156766306316	1100	2	2
79456894989	1099	2	2
2147483661	1099	2	2
126701535246	1096	2	2
42949672978	1096	2	2
27917287445	1095	2	2
19327352854	1094	2	2
6442450960	1094	2	2
111669149701	1091	2	2
55834574864	1090	2	2
120259084300	1089	2	2
111669149702	1089	2	2
17179869204	1088	2	2
109521666053	1087	2	2
98784247820	1087	2	2
66571993104	1087	2	2
25769803797	1087	2	2
4294967311	1087	2	2
88046829578	1086	2	2
30064771094	1086	2	2
133143986178	1085	2	2
128849018895	1084	2	2
21474836502	1084	2	2
98784247819	1081	2	2
34359738389	1079	2	2
100931731470	1077	2	2
36507222036	1077	2	2
45097156626	1074	2	2
2147483662	1073	2	2
27917287446	1071	2	2
92341796873	1069	2	2
2147483664	1068	2	2
4294967312	1067	2	2
53687091217	1066	2	2
96636764174	1064	2	2
15032385558	1062	2	2
4294967309	1062	2	2
111669149703	1061	2	2
96636764175	1058	2	2
40802189331	1058	2	2
135291469841	1055	2	2
100931731463	1055	2	2
94489280521	1055	2	2
122406567948	1054	2	2
8589934610	1049	2	2
23622320150	1047	2	2
137438953489	1046	2	2
130996502541	1046	2	2
146028888078	1043	2	2
156766306315	1042	2	2
47244640274	1040	2	2
81604378635	1037	2	2
111669149704	1031	2	2
103079215111	1031	2	2
64424509456	1031	2	2
12884901908	1031	2	2
17179869206	1030	2	2
38654705684	1027	2	2
49392123922	1025	2	2
2147483665	1024	2	2
163208757255	1021	2	2
124554051597	1021	2	2
10737418259	1020	2	2
8589934611	1020	2	2
94489280524	1014	2	2
143881404431	1012	2	2
42949672979	1011	2	2
32212254742	1011	2	2
2147483663	1011	2	2
25769803798	1010	2	2
51539607570	1008	2	2
15032385557	1008	2	2
154618822669	1006	2	2
12884901909	1006	2	2
109521666056	1005	2	2
105226698758	1005	2	2
6442450961	1004	2	2
109521666054	1003	2	2
90194313226	1002	2	2
128849018896	1001	2	2
19327352855	999	2	2
4294967310	998	2	2
77309411342	996	2	2
109521666055	994	2	2
98784247816	993	2	2
25769803799	993	2	2
126701535247	992	2	2
6442450962	992	2	2
70866960399	989	2	2
96636764173	988	2	2
45097156627	988	2	2
133143986179	984	2	2
55834574865	984	2	2
27917287447	979	2	2
10737418260	976	2	2
96636764172	975	2	2
57982058513	973	2	2
122406567949	967	2	2
92341796874	967	2	2
109521666057	964	2	2
100931731464	961	2	2
105226698759	960	2	2
141733920784	959	2	2
21474836503	959	2	2
8589934612	958	2	2
36507222037	956	2	2
40802189332	955	2	2
47244640275	951	2	2
12884901911	951	2	2
64424509457	949	2	2
4294967313	949	2	2
154618822668	948	2	2
2147483666	948	2	2
94489280527	947	2	2
85899345931	947	2	2
107374182413	944	2	2
79456894988	943	2	2
53687091218	943	2	2
135291469842	941	2	2
60129542161	940	2	2
15032385559	940	2	2
113816633352	939	2	2
62277025809	939	2	2
6442450963	939	2	2
30064771095	938	2	2
17179869207	938	2	2
23622320151	935	2	2
161061273608	934	2	2
88046829579	934	2	2
133143986180	929	2	2
92341796877	929	2	2
25769803800	929	2	2
94489280528	927	2	2
34359738390	925	2	2
103079215119	923	2	2
124554051598	921	2	2
38654705685	918	2	2
51539607571	917	2	2
68719476752	914	2	2
130996502542	913	2	2
126701535248	913	2	2
98784247817	911	2	2
4294967315	911	2	2
118111600646	909	2	2
23622320152	909	2	2
42949672980	908	2	2
12884901910	907	2	2
96636764169	906	2	2
8589934613	906	2	2
49392123923	905	2	2
152471339022	903	2	2
75161927695	903	2	2
98784247823	902	2	2
96636764176	900	2	2
6442450964	898	2	2
90194313227	897	2	2
94489280526	896	2	2
21474836504	895	2	2
10737418261	894	2	2
105226698760	891	2	2
94489280525	890	2	2
118111600648	889	2	2
32212254743	888	2	2
19327352856	888	2	2
15032385560	888	2	2
45097156628	887	2	2
100931731472	886	2	2
120259084301	885	2	2
128849018897	884	2	2
105226698761	884	2	2
115964116999	883	2	2
4294967314	881	2	2
2147483668	880	2	2
12884901912	879	2	2
152471339021	878	2	2
21474836505	878	2	2
105226698762	877	2	2
62277025810	876	2	2
139586437137	872	2	2
111669149705	871	2	2
83751862284	867	2	2
77309411341	866	2	2
92341796880	864	2	2
2147483667	863	2	2
128849018898	862	2	2
105226698763	860	2	2
66571993105	860	2	2
55834574866	860	2	2
90194313230	859	2	2
36507222038	859	2	2
57982058514	858	2	2
17179869208	857	2	2
130996502543	856	2	2
23622320153	855	2	2
85899345932	853	2	2
49392123924	851	2	2
34359738391	851	2	2
124554051599	850	2	2
27917287448	850	2	2
109521666058	847	2	2
10737418263	847	2	2
92341796881	845	2	2
10737418262	845	2	2
47244640276	842	2	2
120259084302	840	2	2
45097156629	839	2	2
40802189333	839	2	2
6442450965	839	2	2
107374182414	836	2	2
94489280522	831	2	2
88046829580	831	2	2
122406567950	830	2	2
19327352857	830	2	2
81604378637	829	2	2
92341796879	826	2	2
38654705686	826	2	2
15032385561	822	2	2
32212254744	821	2	2
30064771096	819	2	2
53687091219	818	2	2
126701535249	817	2	2
92341796878	817	2	2
73014444048	815	2	2
96636764170	813	2	2
60129542162	813	2	2
158913789961	811	2	2
176093659137	809	2	2
21474836506	809	2	2
2147483669	808	2	2
133143986181	807	2	2
42949672981	807	2	2
12884901913	807	2	2
8589934614	806	2	2
19327352858	804	2	2
4294967317	803	2	2
4294967316	803	2	2
103079215120	800	2	2
51539607572	800	2	2
25769803801	793	2	2
130996502544	792	2	2
150323855375	791	2	2
124554051600	791	2	2
10737418265	790	2	2
6442450966	790	2	2
90194313233	788	2	2
47244640277	786	2	2
17179869209	785	2	2
137438953490	784	2	2
10737418264	781	2	2
118111600649	780	2	2
94489280529	780	2	2
88046829583	776	2	2
92341796875	775	2	2
2147483670	774	2	2
128849018899	773	2	2
130996502545	771	2	2
90194313232	771	2	2
90194313234	770	2	2
79456894990	769	2	2
8589934615	766	2	2
107374182415	764	2	2
75161927694	764	2	2
94489280523	763	2	2
64424509458	763	2	2
148176371728	762	2	2
83751862285	761	2	2
30064771097	761	2	2
36507222039	758	2	2
12884901914	757	2	2
90194313231	756	2	2
128849018900	755	2	2
40802189334	755	2	2
8589934616	755	2	2
23622320154	750	2	2
105226698764	747	2	2
45097156630	746	2	2
34359738392	746	2	2
27917287449	744	2	2
126701535250	742	2	2
85899345933	740	2	2
38654705687	740	2	2
122406567951	737	2	2
73014444047	737	2	2
120259084303	735	2	2
60129542163	734	2	2
150323855374	733	2	2
103079215121	732	2	2
100931731473	732	2	2
53687091220	731	2	2
126701535251	730	2	2
118111600650	730	2	2
19327352859	729	2	2
42949672982	727	2	2
6442450967	727	2	2
15032385562	726	2	2
8589934618	724	2	2
115964117001	723	2	2
77309411343	723	2	2
4294967318	723	2	2
57982058515	722	2	2
90194313228	721	2	2
8589934617	720	2	2
124554051601	719	2	2
88046829586	719	2	2
133143986182	716	2	2
96636764178	716	2	2
62277025811	716	2	2
49392123925	716	2	2
55834574867	715	2	2
92341796882	714	2	2
32212254745	713	2	2
98784247825	712	2	2
17179869210	712	2	2
70866960401	705	2	2
25769803802	704	2	2
130996502546	702	2	2
21474836507	702	2	2
128849018901	698	2	2
135291469843	697	2	2
40802189335	697	2	2
92341796876	696	2	2
81604378638	696	2	2
2147483671	696	2	2
113816633354	695	2	2
10737418266	695	2	2
124554051588	693	2	2
148176371727	692	2	2
88046829584	691	2	2
88046829587	690	2	2
15032385563	687	2	2
107374182416	686	2	2
51539607573	683	2	2
17179869211	681	2	2
4294967319	681	2	2
85899345936	680	2	2
38654705688	680	2	2
36507222040	678	2	2
10737418267	675	2	2
100931731474	674	2	2
2147483672	674	2	2
146028888081	672	2	2
156766306314	670	2	2
88046829585	669	2	2
68719476754	669	2	2
124554051602	668	2	2
6442450968	666	2	2
146028888080	665	2	2
130996502547	665	2	2
120259084304	665	2	2
118111600651	665	2	2
57982058516	663	2	2
27917287450	663	2	2
23622320155	663	2	2
6442450969	662	2	2
12884901915	661	2	2
90194313235	660	2	2
122406567952	656	2	2
25769803803	656	2	2
111669149707	655	2	2
103079215122	654	2	2
42949672983	654	2	2
126701535252	650	2	2
17179869212	650	2	2
109521666060	649	2	2
47244640278	649	2	2
30064771098	645	2	2
36507222041	644	2	2
83751862286	643	2	2
70866960400	643	2	2
143881404434	642	2	2
15032385564	641	2	2
90194313229	638	2	2
141733920787	637	2	2
88046829581	636	2	2
6442450970	636	2	2
19327352860	635	2	2
115964117002	634	2	2
79456894991	634	2	2
34359738393	632	2	2
75161927696	630	2	2
6442450971	630	2	2
154618822667	629	2	2
85899345939	627	2	2
143881404433	626	2	2
68719476753	626	2	2
66571993107	626	2	2
85899345940	625	2	2
113816633355	623	2	2
124554051603	622	2	2
8589934619	621	2	2
40802189336	620	2	2
98784247826	619	2	2
94489280531	619	2	2
49392123926	619	2	2
85899345937	618	2	2
21474836508	618	2	2
133143986183	615	2	2
100931731475	614	2	2
85899345938	614	2	2
45097156631	614	2	2
4294967323	614	2	2
96636764179	611	2	2
120259084305	610	2	2
32212254746	610	2	2
15032385565	609	2	2
83751862289	608	2	2
60129542164	608	2	2
12884901916	608	2	2
126701535253	606	2	2
4294967320	606	2	2
122406567953	605	2	2
55834574868	603	2	2
55834574869	601	2	2
34359738394	601	2	2
81604378639	600	2	2
53687091221	599	2	2
