pair_id	rows	cols	config
42949672992	710	2	2
42949672993	771	2	2
42949673006	27	2	2
42949673007	2215	2	2
42949673008	2150	2	2
42949673009	2349	2	2
42949673010	2348	2	2
42949673011	2398	2	2
42949673012	2172	2	2
42949673013	1941	2	2
42949673014	1850	2	2
42949673015	1717	2	2
42949673016	1535	2	2
42949673017	1292	2	2
45097156615	2957	2	2
45097156616	2751	2	2
45097156617	2485	2	2
45097156618	2277	2	2
45097156619	2041	2	2
45097156620	1879	2	2
45097156621	1738	2	2
45097156622	1572	2	2
45097156623	1402	2	2
45097156624	1338	2	2
45097156625	1191	2	2
45097156626	980	2	2
45097156627	783	2	2
45097156628	648	2	2
45097156629	498	2	2
45097156630	586	2	2
45097156631	686	2	2
45097156632	752	2	2
45097156633	823	2	2
45097156634	661	2	2
45097156635	765	2	2
45097156636	659	2	2
45097156637	746	2	2
45097156638	630	2	2
45097156639	749	2	2
45097156640	821	2	2
45097156653	54	2	2
45097156654	2017	2	2
45097156655	1942	2	2
45097156656	2165	2	2
45097156657	2121	2	2
45097156658	2151	2	2
45097156659	2017	2	2
45097156660	1815	2	2
45097156661	1650	2	2
45097156662	1541	2	2
45097156663	1394	2	2
45097156664	1172	2	2
47244640263	3036	2	2
47244640264	2768	2	2
47244640265	2524	2	2
47244640266	2260	2	2
47244640267	2101	2	2
47244640268	1899	2	2
47244640269	1725	2	2
47244640270	1549	2	2
47244640271	1482	2	2
47244640272	1338	2	2
47244640273	1096	2	2
47244640274	913	2	2
47244640275	709	2	2
47244640276	580	2	2
47244640277	657	2	2
47244640278	775	2	2
47244640279	846	2	2
47244640280	895	2	2
47244640281	721	2	2
47244640282	835	2	2
47244640283	712	2	2
47244640284	797	2	2
47244640285	649	2	2
47244640286	786	2	2
47244640287	869	2	2
47244640300	64	2	2
47244640301	1750	2	2
47244640302	1762	2	2
47244640303	1961	2	2
47244640304	1950	2	2
47244640305	1962	2	2
47244640306	1846	2	2
47244640307	1648	2	2
47244640308	1474	2	2
47244640309	1422	2	2
47244640310	1294	2	2
47244640311	1064	2	2
49392123911	3023	2	2
49392123912	2750	2	2
49392123913	2502	2	2
49392123914	2272	2	2
49392123915	2093	2	2
49392123916	1876	2	2
49392123917	1688	2	2
49392123918	1626	2	2
49392123919	1490	2	2
49392123920	1222	2	2
49392123921	988	2	2
49392123922	801	2	2
49392123923	641	2	2
49392123924	720	2	2
49392123925	862	2	2
49392123926	965	2	2
49392123927	976	2	2
49392123928	798	2	2
49392123929	913	2	2
49392123930	792	2	2
49392123931	857	2	2
49392123932	736	2	2
49392123933	854	2	2
49392123934	940	2	2
49392123947	127	2	2
49392123948	1583	2	2
49392123949	1597	2	2
49392123950	1701	2	2
49392123951	1749	2	2
49392123952	1791	2	2
49392123953	1679	2	2
49392123954	1468	2	2
49392123955	1387	2	2
49392123956	1299	2	2
49392123957	1132	2	2
49392123958	977	2	2
51539607560	2756	2	2
51539607561	2556	2	2
51539607562	2344	2	2
51539607563	2052	2	2
51539607564	1849	2	2
51539607565	1756	2	2
51539607566	1598	2	2
51539607567	1320	2	2
51539607568	1075	2	2
51539607569	865	2	2
51539607570	683	2	2
51539607571	809	2	2
51539607572	954	2	2
51539607573	1066	2	2
51539607574	1079	2	2
51539607575	891	2	2
51539607576	1044	2	2
51539607577	903	2	2
51539607578	965	2	2
51539607579	861	2	2
51539607580	1003	2	2
51539607581	1094	2	2
51539607594	209	2	2
51539607595	1432	2	2
51539607596	1428	2	2
51539607597	1535	2	2
51539607598	1577	2	2
51539607599	1614	2	2
51539607600	1552	2	2
51539607601	1311	2	2
51539607602	1231	2	2
51539607603	1162	2	2
51539607604	1047	2	2
51539607605	878	2	2
53687091207	2937	2	2
53687091208	2691	2	2
53687091209	2489	2	2
53687091210	2190	2	2
53687091211	2005	2	2
53687091212	1865	2	2
53687091213	1679	2	2
53687091214	1416	2	2
53687091215	1168	2	2
53687091216	955	2	2
53687091217	767	2	2
53687091218	906	2	2
53687091219	1073	2	2
