pair_id	rows	cols	config
229780750353	164	2	2
229780750352	169	2	2
229780750351	222	2	2
229780750350	315	2	2
229780750349	363	2	2
229780750348	518	2	2
229780750347	574	2	2
229780750346	742	2	2
229780750345	909	2	2
229780750344	827	2	2
229780750343	1220	2	2
229780750342	2711	2	2
227633266723	99	2	2
227633266722	96	2	2
227633266721	98	2	2
227633266720	84	2	2
227633266719	98	2	2
227633266718	108	2	2
227633266717	95	2	2
227633266716	176	2	2
227633266715	102	2	2
227633266714	158	2	2
227633266713	178	2	2
227633266712	119	2	2
227633266711	158	2	2
227633266709	163	2	2
227633266708	181	2	2
227633266707	193	2	2
227633266706	221	2	2
227633266705	211	2	2
227633266704	226	2	2
227633266703	244	2	2
227633266702	258	2	2
227633266701	396	2	2
227633266700	484	2	2
227633266699	658	2	2
227633266698	909	2	2
227633266697	1088	2	2
227633266696	1266	2	2
227633266695	2016	2	2
227633266694	2947	2	2
227633266693	2812	2	2
225485783072	85	2	2
225485783070	104	2	2
225485783069	163	2	2
225485783068	92	2	2
225485783067	148	2	2
225485783066	171	2	2
225485783065	109	2	2
225485783064	155	2	2
225485783063	175	2	2
225485783062	157	2	2
225485783061	190	2	2
225485783060	193	2	2
225485783059	221	2	2
225485783058	218	2	2
225485783057	270	2	2
225485783056	359	2	2
225485783055	424	2	2
225485783054	608	2	2
225485783053	715	2	2
225485783052	973	2	2
225485783051	1137	2	2
225485783050	1061	2	2
225485783049	1536	2	2
225485783048	2206	2	2
225485783047	2612	2	2
223338299429	98	2	2
223338299428	114	2	2
223338299427	112	2	2
223338299426	96	2	2
223338299425	106	2	2
223338299424	113	2	2
223338299423	103	2	2
223338299422	201	2	2
223338299421	115	2	2
223338299420	197	2	2
223338299419	215	2	2
223338299418	124	2	2
223338299417	186	2	2
223338299416	222	2	2
223338299415	208	2	2
223338299414	247	2	2
223338299413	263	2	2
223338299412	284	2	2
223338299411	306	2	2
223338299410	309	2	2
223338299409	347	2	2
223338299408	393	2	2
223338299407	563	2	2
223338299406	670	2	2
223338299405	934	2	2
223338299404	1182	2	2
223338299403	1566	2	2
223338299402	1718	2	2
223338299401	1585	2	2
223338299400	2295	2	2
223338299399	2257	2	2
223338299398	3058	2	2
223338299397	2807	2	2
221190815779	94	2	2
221190815778	116	2	2
221190815775	202	2	2
221190815774	117	2	2
221190815773	208	2	2
221190815772	227	2	2
221190815771	133	2	2
221190815770	192	2	2
221190815765	303	2	2
221190815764	305	2	2
221190815763	372	2	2
221190815762	513	2	2
221190815761	584	2	2
221190815760	769	2	2
221190815759	892	2	2
221190815758	1136	2	2
221190815757	1377	2	2
221190815756	1327	2	2
221190815755	1800	2	2
221190815754	1737	2	2
221190815753	2020	2	2
221190815752	2612	2	2
221190815751	2727	2	2
221190815750	2973	2	2
219043332135	102	2	2
219043332133	124	2	2
219043332132	106	2	2
219043332131	119	2	2
219043332130	133	2	2
219043332129	128	2	2
219043332128	238	2	2
219043332127	132	2	2
219043332126	221	2	2
219043332125	247	2	2
219043332124	151	2	2
219043332122	266	2	2
219043332121	267	2	2
219043332120	284	2	2
219043332119	323	2	2
219043332118	332	2	2
219043332117	391	2	2
219043332116	389	2	2
219043332115	437	2	2
219043332114	490	2	2
219043332113	580	2	2
219043332112	740	2	2
219043332111	996	2	2
219043332110	1247	2	2
219043332109	1624	2	2
219043332108	1864	2	2
219043332107	1123	2	2
219043332106	1801	2	2
219043332105	1610	2	2
219043332104	2310	2	2
219043332103	2067	2	2
219043332101	2955	2	2
216895848488	110	2	2
216895848484	128	2	2
216895848483	130	2	2
216895848481	222	2	2
216895848480	136	2	2
216895848479	234	2	2
216895848478	266	2	2
216895848477	170	2	2
216895848476	243	2	2
216895848475	297	2	2
216895848474	303	2	2
216895848473	351	2	2
216895848472	391	2	2
216895848471	404	2	2
216895848470	441	2	2
216895848469	531	2	2
216895848468	642	2	2
216895848467	756	2	2
216895848466	925	2	2
216895848465	1070	2	2
216895848464	1483	2	2
216895848463	1623	2	2
216895848462	1738	2	2
216895848461	2448	2	2
216895848460	1296	2	2
216895848459	1539	2	2
216895848458	1966	2	2
216895848457	2232	2	2
216895848456	2518	2	2
216895848455	2885	2	2
214748364841	122	2	2
214748364837	126	2	2
214748364835	136	2	2
214748364834	228	2	2
214748364832	230	2	2
214748364831	252	2	2
214748364828	294	2	2
214748364826	350	2	2
214748364825	383	2	2
214748364824	397	2	2
214748364823	447	2	2
214748364822	473	2	2
214748364821	540	2	2
214748364820	621	2	2
214748364819	804	2	2
214748364818	951	2	2
214748364817	1235	2	2
214748364816	1518	2	2
214748364815	1975	2	2
214748364814	2326	2	2
214748364813	873	2	2
214748364812	1303	2	2
214748364811	1303	2	2
214748364810	1948	2	2
214748364809	1829	2	2
214748364808	2709	2	2
214748364807	2630	2	2
212600881187	213	2	2
212600881185	225	2	2
212600881184	264	2	2
212600881183	172	2	2
212600881182	265	2	2
212600881181	318	2	2
212600881180	341	2	2
212600881179	383	2	2
212600881178	447	2	2
212600881177	449	2	2
212600881176	513	2	2
212600881175	585	2	2
212600881174	720	2	2
212600881173	851	2	2
212600881172	1039	2	2
212600881171	1166	2	2
212600881170	1536	2	2
212600881169	1663	2	2
212600881168	1893	2	2
212600881167	2508	2	2
212600881166	983	2	2
212600881165	1105	2	2
212600881164	1473	2	2
212600881163	1745	2	2
212600881162	2015	2	2
212600881161	2383	2	2
212600881160	2765	2	2
212600881159	3011	2	2
210453397547	137	2	2
210453397546	136	2	2
210453397545	138	2	2
210453397544	136	2	2
210453397543	137	2	2
210453397542	147	2	2
210453397541	154	2	2
210453397540	261	2	2
210453397539	157	2	2
210453397538	273	2	2
210453397537	322	2	2
210453397536	220	2	2
210453397535	314	2	2
210453397534	381	2	2
210453397533	407	2	2
210453397532	443	2	2
210453397531	483	2	2
210453397530	543	2	2
210453397529	612	2	2
210453397528	651	2	2
210453397527	749	2	2
210453397526	851	2	2
210453397525	1121	2	2
210453397524	1304	2	2
210453397523	1708	2	2
210453397522	1954	2	2
210453397521	2574	2	2
210453397520	2884	2	2
210453397519	658	2	2
210453397518	943	2	2
210453397517	974	2	2
210453397516	1565	2	2
210453397515	1475	2	2
210453397514	2219	2	2
210453397513	2257	2	2
210453397512	2979	2	2
210453397511	2831	2	2
208305913900	127	2	2
208305913896	131	2	2
208305913893	266	2	2
208305913892	149	2	2
208305913891	286	2	2
208305913890	349	2	2
208305913889	235	2	2
208305913888	338	2	2
208305913887	410	2	2
208305913886	459	2	2
208305913885	517	2	2
208305913884	557	2	2
208305913883	611	2	2
208305913882	666	2	2
208305913881	721	2	2
208305913880	910	2	2
208305913879	1044	2	2
208305913878	1276	2	2
208305913877	1423	2	2
208305913876	1855	2	2
208305913875	1955	2	2
208305913874	2333	2	2
208305913873	3006	2	2
208305913872	768	2	2
208305913871	840	2	2
208305913870	1211	2	2
208305913869	1348	2	2
208305913868	1628	2	2
208305913867	1949	2	2
208305913866	2315	2	2
208305913865	2536	2	2
208305913864	2972	2	2
206158430253	160	2	2
206158430252	158	2	2
206158430251	164	2	2
206158430250	169	2	2
206158430249	161	2	2
206158430248	175	2	2
206158430247	189	2	2
206158430246	326	2	2
206158430244	350	2	2
206158430243	420	2	2
206158430242	287	2	2
206158430241	411	2	2
206158430240	499	2	2
206158430238	626	2	2
206158430237	712	2	2
206158430236	790	2	2
206158430235	899	2	2
206158430234	924	2	2
206158430233	1046	2	2
206158430232	1197	2	2
206158430231	1388	2	2
206158430230	1551	2	2
206158430229	2056	2	2
206158430228	2157	2	2
206158430225	372	2	2
206158430224	638	2	2
206158430223	564	2	2
206158430222	973	2	2
206158430221	916	2	2
206158430220	1590	2	2
206158430219	1505	2	2
206158430218	2247	2	2
206158430217	2006	2	2
206158430216	2976	2	2
206158430215	2474	2	2
204010946599	333	2	2
204010946598	183	2	2
204010946597	334	2	2
204010946596	396	2	2
204010946595	247	2	2
204010946594	358	2	2
204010946593	446	2	2
204010946592	518	2	2
204010946591	585	2	2
204010946590	673	2	2
204010946589	722	2	2
204010946588	828	2	2
204010946587	889	2	2
204010946586	1117	2	2
204010946585	1293	2	2
204010946584	1562	2	2
204010946583	1749	2	2
204010946582	2204	2	2
204010946581	2466	2	2
204010946580	2984	2	2
204010946578	653	2	2
204010946577	571	2	2
204010946576	917	2	2
204010946575	1010	2	2
204010946574	1278	2	2
204010946573	1515	2	2
204010946572	1898	2	2
204010946571	2077	2	2
204010946570	2457	2	2
204010946569	2840	2	2
204010946568	2975	2	2
204010946567	3001	2	2
201863462957	208	2	2
201863462955	227	2	2
201863462954	215	2	2
201863462953	231	2	2
201863462952	396	2	2
201863462951	234	2	2
201863462950	392	2	2
201863462949	476	2	2
201863462948	362	2	2
201863462947	475	2	2
201863462946	536	2	2
201863462943	597	2	2
201863462942	808	2	2
201863462941	720	2	2
201863462940	741	2	2
201863462939	802	2	2
201863462938	899	2	2
201863462937	1098	2	2
201863462936	1323	2	2
201863462935	1623	2	2
201863462934	1985	2	2
201863462933	2608	2	2
201863462932	2614	2	2
201863462931	274	2	2
201863462930	416	2	2
201863462929	394	2	2
201863462928	643	2	2
201863462927	588	2	2
201863462926	1062	2	2
201863462925	992	2	2
201863462924	1477	2	2
201863462923	1309	2	2
201863462922	1893	2	2
201863462921	1473	2	2
201863462920	2036	2	2
201863462919	1865	2	2
201863462918	2502	2	2
201863462917	2048	2	2
201863462916	3028	2	2
201863462915	2425	2	2
201863462913	3066	2	2
199715979305	388	2	2
199715979304	219	2	2
199715979303	436	2	2
199715979302	536	2	2
199715979301	351	2	2
199715979300	488	2	2
199715979299	630	2	2
199715979298	700	2	2
199715979297	803	2	2
199715979296	922	2	2
199715979295	1105	2	2
199715979294	1140	2	2
199715979293	1221	2	2
199715979292	1550	2	2
199715979291	1768	2	2
199715979290	2147	2	2
199715979289	2347	2	2
199715979288	2944	2	2
199715979284	561	2	2
199715979283	442	2	2
199715979282	805	2	2
199715979281	732	2	2
199715979280	1013	2	2
199715979279	1129	2	2
199715979278	1473	2	2
199715979277	1580	2	2
199715979276	1959	2	2
199715979275	2165	2	2
199715979274	2388	2	2
199715979273	2260	2	2
199715979272	3064	2	2
197568495663	216	2	2
197568495660	217	2	2
197568495659	253	2	2
197568495658	445	2	2
197568495657	248	2	2
197568495656	507	2	2
197568495655	660	2	2
197568495654	414	2	2
197568495653	580	2	2
197568495652	717	2	2
197568495651	812	2	2
197568495650	946	2	2
197568495649	1107	2	2
197568495648	1444	2	2
197568495647	1389	2	2
197568495646	1572	2	2
197568495645	1906	2	2
197568495644	2121	2	2
197568495643	2600	2	2
197568495642	2948	2	2
197568495637	514	2	2
197568495636	397	2	2
197568495635	736	2	2
197568495634	622	2	2
197568495633	860	2	2
197568495632	979	2	2
197568495631	1337	2	2
197568495630	1435	2	2
197568495629	1746	2	2
197568495628	1939	2	2
197568495627	2059	2	2
197568495626	2010	2	2
197568495625	2598	2	2
197568495624	2716	2	2
195421012018	240	2	2
195421012017	244	2	2
195421012016	259	2	2
195421012015	270	2	2
195421012013	263	2	2
195421012012	289	2	2
195421012011	548	2	2
195421012010	293	2	2
195421012009	626	2	2
195421012008	765	2	2
195421012007	496	2	2
195421012006	667	2	2
195421012005	848	2	2
195421012004	937	2	2
195421012003	1102	2	2
195421012002	1250	2	2
195421012001	1693	2	2
195421012000	1594	2	2
195421011999	1801	2	2
195421011998	2143	2	2
195421011997	2354	2	2
195421011996	2842	2	2
195421011990	468	2	2
195421011989	327	2	2
195421011988	677	2	2
195421011987	509	2	2
195421011986	712	2	2
195421011985	798	2	2
195421011984	1105	2	2
195421011983	1198	2	2
195421011982	1426	2	2
195421011981	1606	2	2
195421011980	1706	2	2
195421011979	1681	2	2
195421011978	2136	2	2
195421011977	2227	2	2
195421011976	2515	2	2
195421011975	2910	2	2
195421011974	2990	2	2
193273528371	254	2	2
193273528370	276	2	2
193273528369	274	2	2
193273528368	300	2	2
193273528367	286	2	2
193273528366	277	2	2
193273528365	331	2	2
193273528364	582	2	2
193273528363	319	2	2
193273528362	657	2	2
193273528361	815	2	2
193273528360	517	2	2
193273528359	730	2	2
193273528358	929	2	2
193273528357	1046	2	2
193273528356	1226	2	2
193273528355	1423	2	2
193273528354	1824	2	2
193273528353	1809	2	2
193273528352	1975	2	2
193273528351	2362	2	2
193273528350	2641	2	2
193273528343	446	2	2
193273528342	293	2	2
193273528341	609	2	2
193273528340	474	2	2
193273528339	662	2	2
193273528338	697	2	2
193273528337	999	2	2
193273528336	1060	2	2
193273528335	1279	2	2
193273528334	1446	2	2
193273528333	1591	2	2
193273528332	1504	2	2
193273528331	1988	2	2
193273528330	2070	2	2
193273528329	2437	2	2
193273528328	2702	2	2
193273528327	2908	2	2
193273528324	3020	2	2
191126044720	187	2	2
191126044717	437	2	2
191126044715	491	2	2
191126044714	611	2	2
191126044713	407	2	2
191126044711	731	2	2
191126044710	830	2	2
191126044709	986	2	2
191126044708	1191	2	2
191126044707	1307	2	2
191126044706	1471	2	2
191126044705	1562	2	2
191126044704	1811	2	2
191126044703	2005	2	2
191126044702	2302	2	2
191126044701	2495	2	2
191126044698	3023	2	2
191126044697	2471	2	2
191126044696	159	2	2
191126044695	131	2	2
191126044694	215	2	2
191126044693	216	2	2
191126044692	277	2	2
191126044691	365	2	2
191126044690	441	2	2
191126044689	544	2	2
191126044688	610	2	2
191126044687	779	2	2
191126044686	778	2	2
191126044685	946	2	2
191126044684	1163	2	2
191126044683	1356	2	2
191126044682	1545	2	2
191126044681	1710	2	2
191126044680	1850	2	2
191126044679	2173	2	2
191126044678	2228	2	2
191126044677	1738	2	2
188978561073	238	2	2
188978561070	542	2	2
188978561069	288	2	2
188978561068	614	2	2
188978561067	708	2	2
188978561066	464	2	2
188978561064	780	2	2
188978561063	929	2	2
188978561062	1106	2	2
188978561061	1265	2	2
188978561060	1465	2	2
188978561059	1598	2	2
188978561058	1739	2	2
188978561057	1965	2	2
188978561056	2181	2	2
188978561055	2498	2	2
188978561054	2792	2	2
188978561051	2420	2	2
188978561050	2169	2	2
188978561049	174	2	2
188978561048	131	2	2
188978561047	212	2	2
188978561046	208	2	2
188978561045	263	2	2
188978561044	315	2	2
188978561043	408	2	2
188978561042	484	2	2
188978561041	514	2	2
188978561040	716	2	2
188978561039	689	2	2
188978561038	896	2	2
188978561037	966	2	2
188978561036	1245	2	2
188978561035	1284	2	2
188978561034	1599	2	2
188978561033	1553	2	2
188978561032	1878	2	2
188978561031	1978	2	2
188978561030	1577	2	2
188978561029	2573	2	2
186831077425	283	2	2
186831077423	616	2	2
186831077422	325	2	2
186831077421	716	2	2
186831077420	878	2	2
186831077419	580	2	2
186831077418	818	2	2
186831077417	981	2	2
186831077416	1191	2	2
186831077415	1397	2	2
186831077414	1644	2	2
186831077413	1868	2	2
186831077412	2019	2	2
186831077411	2194	2	2
186831077410	2509	2	2
186831077409	2807	2	2
186831077405	3027	2	2
186831077404	2471	2	2
186831077403	2176	2	2
186831077402	154	2	2
186831077401	116	2	2
186831077400	192	2	2
186831077399	171	2	2
186831077398	229	2	2
186831077397	270	2	2
186831077396	356	2	2
186831077395	417	2	2
186831077394	468	2	2
186831077393	618	2	2
186831077392	617	2	2
186831077391	793	2	2
186831077390	910	2	2
186831077389	1106	2	2
186831077388	1217	2	2
186831077387	1495	2	2
186831077386	1502	2	2
186831077385	1957	2	2
186831077384	1832	2	2
186831077383	1468	2	2
186831077382	2558	2	2
186831077381	3061	2	2
184683593778	345	2	2
184683593776	762	2	2
184683593774	850	2	2
184683593773	1037	2	2
184683593772	698	2	2
184683593771	933	2	2
184683593770	1161	2	2
184683593769	1390	2	2
184683593768	1619	2	2
184683593767	1871	2	2
184683593766	2074	2	2
184683593765	2318	2	2
184683593764	2510	2	2
184683593763	2931	2	2
184683593757	2511	2	2
184683593756	2237	2	2
184683593755	251	2	2
184683593753	298	2	2
184683593752	201	2	2
184683593751	338	2	2
184683593750	289	2	2
184683593749	446	2	2
184683593748	428	2	2
184683593747	579	2	2
184683593746	637	2	2
184683593745	750	2	2
184683593744	773	2	2
184683593743	990	2	2
184683593742	1127	2	2
184683593741	1345	2	2
184683593740	1501	2	2
184683593739	1649	2	2
184683593738	1896	2	2
184683593737	1952	2	2
184683593736	1409	2	2
184683593735	2662	2	2
182536110132	334	2	2
182536110129	754	2	2
182536110128	377	2	2
182536110127	822	2	2
182536110126	998	2	2
182536110125	653	2	2
182536110124	871	2	2
182536110123	1111	2	2
182536110122	1282	2	2
182536110121	1508	2	2
182536110120	1750	2	2
182536110119	2221	2	2
182536110118	2213	2	2
182536110117	2365	2	2
182536110111	2872	2	2
182536110110	2240	2	2
182536110109	1873	2	2
182536110108	158	2	2
182536110106	202	2	2
182536110105	156	2	2
182536110104	212	2	2
182536110103	231	2	2
182536110102	330	2	2
182536110101	365	2	2
182536110100	464	2	2
182536110099	535	2	2
182536110098	605	2	2
182536110097	662	2	2
182536110096	760	2	2
182536110095	945	2	2
182536110094	1034	2	2
182536110093	1284	2	2
182536110092	1291	2	2
182536110091	1615	2	2
182536110090	1609	2	2
182536110089	1340	2	2
182536110088	2163	2	2
182536110087	2765	2	2
182536110086	3063	2	2
180388626482	735	2	2
180388626481	388	2	2
180388626480	815	2	2
180388626479	960	2	2
180388626478	643	2	2
180388626477	850	2	2
180388626476	1071	2	2
180388626475	1250	2	2
180388626474	1495	2	2
180388626473	1753	2	2
180388626471	2209	2	2
180388626470	2363	2	2
180388626464	2484	2	2
180388626463	1868	2	2
180388626462	1626	2	2
180388626461	145	2	2
180388626459	170	2	2
180388626458	140	2	2
180388626457	177	2	2
180388626456	201	2	2
180388626455	269	2	2
180388626454	298	2	2
180388626453	347	2	2
180388626452	423	2	2
180388626451	480	2	2
180388626450	546	2	2
180388626449	640	2	2
180388626448	807	2	2
